,0
Type,0.80542108616924
Prob,0.17144214851984832
Label,63.31494651770234
Identifier.CentroidX,224.42502012514888
Identifier.CentroidY,222.9903513692094
Orientation.Orientation,0.906186426420976
Size.Area,327.1254334712839
Size.ConvexHullArea,345.50975961322234
Size.MajorAxisLength,10.454594954793553
Size.MinorAxisLength,6.714880756308063
Size.Perimeter,27.938036912635358
Shape.Circularity,0.11590012054636682
Shape.Eccentricity,0.15718834713484098
Shape.EquivalentDiameter,7.578888548788317
Shape.Extent,0.07845465142869024
Shape.FractalDimension,0.23653394877309486
Shape.MinorMajorAxisRatio,0.15602561311267546
Shape.Solidity,0.042173298458441595
Shape.HuMoments1,0.03325812345107222
Shape.HuMoments2,0.015756892414518237
Shape.HuMoments3,0.0036407552021679767
Shape.HuMoments4,0.0029278249166407237
Shape.HuMoments5,0.010357677396148873
Shape.HuMoments6,0.004009965695348492
Shape.HuMoments7,7.085475927329334e-05
Shape.WeightedHuMoments1,0.0017585203041763113
Shape.WeightedHuMoments2,0.0002927944460917736
Shape.WeightedHuMoments3,0.0004778831128074652
Shape.WeightedHuMoments4,0.0003744593756205001
Shape.WeightedHuMoments5,0.003374653098053127
Shape.WeightedHuMoments6,0.0006086080112693654
Shape.WeightedHuMoments7,0.0001728354059125065
Shape.FSD1,0.1624627198154071
Shape.FSD2,0.022706219145823495
Shape.FSD3,0.030661965015891572
Shape.FSD4,0.06876763469531862
Shape.FSD5,0.09489654771044992
Shape.FSD6,0.08176917610795671
Nucleus.Intensity.Min,14.904269842449153
Nucleus.Intensity.Max,38.61946504875491
Nucleus.Intensity.Mean,21.550111608800172
Nucleus.Intensity.Median,23.382623354722092
Nucleus.Intensity.MeanMedianDiff,4.277218311032988
Nucleus.Intensity.Std,8.01488937787309
Nucleus.Intensity.IQR,12.40481171253704
Nucleus.Intensity.MAD,6.016427336407162
Nucleus.Intensity.Skewness,0.48410268526986894
Nucleus.Intensity.Kurtosis,1.4614824480308817
Nucleus.Intensity.HistEnergy,0.046476007025352185
Nucleus.Intensity.HistEntropy,0.1692166837435643
Nucleus.Gradient.Mag.Mean,4.826769176194044
Nucleus.Gradient.Mag.Std,4.3943039871964285
Nucleus.Gradient.Mag.Skewness,0.49173557115648664
Nucleus.Gradient.Mag.Kurtosis,2.020967320568935
Nucleus.Gradient.Mag.HistEntropy,0.19852293609374225
Nucleus.Gradient.Mag.HistEnergy,0.06236721393531577
Nucleus.Gradient.Canny.Sum,66.28569919029337
Nucleus.Gradient.Canny.Mean,0.06039764995162961
Nucleus.Haralick.ASM.Mean,0.0175733358271604
Nucleus.Haralick.ASM.Range,0.0040722325608705855
Nucleus.Haralick.Contrast.Mean,4.101324105181916
Nucleus.Haralick.Contrast.Range,4.644325676903934
Nucleus.Haralick.Correlation.Mean,0.0471719323156681
Nucleus.Haralick.Correlation.Range,0.05217142578898766
Nucleus.Haralick.SumOfSquares.Mean,21.07411988060658
Nucleus.Haralick.SumOfSquares.Range,1.60001332643411
Nucleus.Haralick.IDM.Mean,0.0748519516948616
Nucleus.Haralick.IDM.Range,0.0439606619295024
Nucleus.Haralick.SumAverage.Mean,5.131541670925634
Nucleus.Haralick.SumAverage.Range,0.2901040674630425
Nucleus.Haralick.SumVariance.Mean,81.79161846771832
Nucleus.Haralick.SumVariance.Range,9.221671280029089
Nucleus.Haralick.SumEntropy.Mean,0.40001162408402563
Nucleus.Haralick.SumEntropy.Range,0.04418776254822174
Nucleus.Haralick.Entropy.Mean,0.6532358268257024
Nucleus.Haralick.Entropy.Range,0.1393084252784339
Nucleus.Haralick.DifferenceVariance.Mean,0.0016417831618490567
Nucleus.Haralick.DifferenceVariance.Range,0.0009533268977996661
Nucleus.Haralick.DifferenceEntropy.Mean,0.32480689901174187
Nucleus.Haralick.DifferenceEntropy.Range,0.16066926052666394
Nucleus.Haralick.IMC1.Mean,0.050425886298931855
Nucleus.Haralick.IMC1.Range,0.031914401452742304
Nucleus.Haralick.IMC2.Mean,0.01683408067914002
Nucleus.Haralick.IMC2.Range,0.016223085327903636
